[    1.34s ->     7.08s] Welcome back to another quant build. In this video, we're going to code the volatility crush
[ 9106.48s ->  9110.24s] The difference is there's some implied volatility crush. We're trying to apply to it.
[ 9110.88s ->  9117.92s] Okay. So same option, same days to expiration, right? Whether or not this is appropriate,
[ 9117.92s ->  9123.20s] that's completely up to you, right? You can say like, Hey, we're actually losing a day. So we're
[ 9123.20s ->  9130.08s] gaining that theta if we're net short. So apply that in, in an extension here, we're just going to
[ 9130.08s ->  9137.36s] look at the net effect of a vol crush and a delta move. So days var dot get cool. Now we have our
[ 9137.36s ->  9144.24s] strike price, our time to maturity, our days to expiration. We can accept a value error. If any of
[ 9144.24s ->  9151.44s] these are wrong, then I'm just going to copy this value error, how we handled it there. Then we will
[ 9152.00s ->  9163.57s] show a message box and we will say what invalid strike price or days to expiry. All right.
[ 9165.04s ->  9176.96s] I will get the days to expiry as this divided by 365, right? Whether you want to use 252, 365
[ 9177.76s ->  9187.54s] subject for discussion, R is equal to self dot risk free rate. The new call price is equal to
[ 9188.10s ->  9192.82s] self dot black shoals. And this is where we're going to apply that black shoals call black shoals,
[ 9192.82s ->  9200.18s] black shoals put on this new scenario. So we have black shoals call, we're going to apply it to the new
[ 9200.18s ->  9207.30s] spot. We're going to apply it to the old strike and the old time to expiration and the old risk free rate,
[ 9207.30s ->  9213.32s] but the new IV, and that's going to be the new call price. We're going to do the same for the new
[ 9213.32s ->  9221.40s] put price with the black shoals put function. We're going to do it with the new spot price,
[ 9222.52s ->  9227.96s] the old strike price, old time to maturity, old risk free rate, but the new implied volatility,
[ 9229.62s ->  9235.88s] the new straddle price. Well, that's just going to be the sum of the two new call price plus new
[ 9235.88s ->  9247.32s] put price. All right. Now we can get the original straddle price and do some analysis. Did we make
[ 9247.32s ->  9252.12s] money? Did we lose money? Was long, was long better? Was short better? Let's, let's take a look. So the
[ 9252.12s ->  9261.00s] original straddle price is given by whatever we priced it at. We can say self dot straddle price label dot
[ 9261.56s ->  9271.09s] c get, and we can get that text and just replace the dollar sign with nothing. Okay. So we're actually
[ 9271.09s ->  9278.85s] getting that value from the original label. And now we can come up with PNL long and short. So our PNL
[ 9278.85s ->  9287.89s] long is going to be new straddle price minus the original straddle price, right? And then PNL short is
[ 9287.89s ->  9299.70s] just what, it's just negative that, right? It's just original minus new, not new minus original
[ 9299.70s ->  9307.41s] because you're short. Okay. The new straddle label now can be configured to have this text of
[ 9309.11s ->  9316.23s] the new straddle price, right? And we can throw a dollar sign there if we like the new straddle price.
[ 9316.23s ->  9327.75s] And we can even, um, round it. We'll make the foreground blue. Cool. Uh, and then the long
[ 9327.75s ->  9337.59s] color will make it green. If the PNL long is greater than zero, otherwise we'll make it red.
[ 9337.59s ->  9345.43s] And then same thing with short, right? So the short will be green. If the PNL short is greater than zero,
[ 9345.43s ->  9350.47s] otherwise it'll be red. So this is, these are mutually exclusive and you know, except for the
[ 9350.47s ->  9357.67s] case that they're net zero. Um, otherwise long is green when short is red, red, uh, short is green
[ 9357.67s ->  9365.91s] when long is red. That's the only case that this could be. All right. Um, now we can assign those,
[ 9365.91s ->  9374.47s] those PNL labels, right? We can say self dot PNL label or PNL long label is going to be configured to
[ 9374.47s ->  9384.23s] have this text of, let's say PNL long. And we will have positive, let's say 0.2 F.
[ 9385.36s ->  9393.44s] And then the foreground is going to be the long color. So based on whatever scenario we're in,
[ 9393.44s ->  9400.56s] and then the same thing with the short label here. So doctrine fig text F, and then we will do, um,
[ 9400.56s ->  9412.53s] to F it will be the PNL short. And then the color is again, going to be whatever the short color is.
[ 9418.63s ->  9425.19s] So we've computed the PNL. Now we're updating the labels with the PNL values. Now we need to
[ 9426.15s ->  9430.39s] get the new Greeks and update the Greeks, but we can just get the Greeks from above.
[ 9430.39s ->  9437.01s] So that's what I'm going to do. Copy and paste these values here because it's the same pricing.
[ 9437.01s ->  9442.37s] We just have to update the spot and the IV we're using. So now I'm going to come down here. I'll paste
[ 9442.37s ->  9450.20s] this and instead of Delta, it's new Delta. This is local to the function. So it doesn't matter as
[ 9450.20s ->  9455.72s] much, but for the sake of consistency, I'll keep it like this. This is going to be K instead of
[ 9455.72s ->  9463.80s] strike price. Cause that's what we got from the entry here. Okay. It's not IV decimal anymore.
[ 9463.80s ->  9471.32s] It's new IV, right? Let's see. Yep. New IV and new spot. And that's how we're going to go about
[ 9471.32s ->  9477.40s] pricing all of these. So we're using the new spot, new spot, new spot, new spot, new IV,
[ 9478.12s ->  9486.45s] new IV, new IV, and new IV. Same thing for the put. We have to use the new IV, new IV.
[ 9487.25s ->  9495.75s] We're using K for the strike, K for the strike, and then the new spot and the new spot.
[ 9497.91s ->  9505.11s] Very good. And now we can go about updating all of those labels. And this again is, is quite easy
[ 9505.11s ->  9509.27s] because it's just what we did above. So I'm just going to copy and paste this and I'm going to replace
[ 9510.07s ->  9519.75s] these original Greeks with just the new, the new values. So we have what new Delta label.
[ 9523.56s ->  9534.21s] We have the new gamma label, new Vega label, and then the new Theta label. And then this is just
[ 9534.21s ->  9544.77s] going to be new Delta. This is new gamma, new Vega, new Theta. Then we can update the status if we like,
[ 9544.77s ->  9554.85s] like self dot update status scenario complete. And then we can get some sort of new price,
[ 9555.99s ->  9568.55s] like new straddle price to be whatever the new straddle price is. That's probably fine.
[ 9568.55s ->  9573.67s] And then we can, we could add like long, short P and L, but that's, that's probably fine for this. So
[ 9573.67s ->  9579.83s] that is sufficient for the scenario analysis. Now we need to actually code the functions for
[ 9579.83s ->  9585.03s] the Black-Scholes call. Black-Scholes put and the Greeks, and we're just about done.
[ 9585.03s ->  9590.07s] When it comes to the Black-Scholes model, I get all of these comments about, you know,
[ 9590.07s ->  9594.15s] the assumptions not being true in practice. There's no such thing as continuous trading. There's no such
[ 9594.15s ->  9600.07s] thing as, uh, uh, no transaction costs. There's no such thing as, uh, an asset following a geometric
[ 9600.07s ->  9608.07s] Brownian motion, so on and so forth. And to that, I say we're missing the entire purpose of the model
[ 9608.07s ->  9615.27s] in the sense of, of what it gives us the implied volatility, right? Like that implied volatility
[ 9615.27s ->  9624.79s] surface is, is literally directly a consequence of the Black-Scholes model. So I think they're kind of
[ 9624.79s ->  9628.71s] missing the entire picture there. If they're saying like, oh, you can't use it for trading.
[ 9628.71s ->  9633.11s] You can't use it for this. You can't use it for that. You tell that to any sort of exotics trader. It's
[ 9633.11s ->  9638.87s] like, Hey, like Black-Scholes is useless. Well, okay. What are they going to calibrate their stochastic
[ 9638.87s ->  9644.55s] model to if they're going to extrapolate exotic prices? You know, like it's, um, it's missing the
[ 9644.55s ->  9649.91s] entire picture of the space. So when it comes to actually producing these functions to develop
[ 9649.91s ->  9655.11s] option prices, right? We're not clinging to it in the sense that it's, it's perfectly correct,
[ 9655.11s ->  9661.27s] but rather it's matching the market price based on some sort of input volatility.
[ 9661.27s ->  9669.35s] Don't get those two things confused, right? This will match market prices because it's a one-to-one
[ 9669.35s ->  9676.07s] map in that sense, right? We can go from price option price to implied volatility and back and
[ 9676.07s ->  9681.03s] forth, fixing the other parameters. I have a lot of videos talking about the Black-Scholes model.
[ 9681.03s ->  9685.75s] I'm going to do more videos in the future, deriving the argument from scratch, going about solving the
[ 9685.75s ->  9691.11s] partial differential equation, numerically, analytically sit via simulation, so on and so
[ 9691.11s ->  9696.95s] forth. Look forward to that. But for now, don't get it too confused. And don't worry too much about the
[ 9696.95s ->  9703.67s] assumptions really here. The magic is in telling us what the expected change in the option price is
[ 9704.31s ->  9709.51s] based on these model assumptions, based on what we're observing in the market and any sort of implied
[ 9709.51s ->  9717.11s] volatility crush and, and, uh, underlying price movement. So what I'm going to do is I am going to
[ 9719.04s ->  9723.52s] call, uh, create a function for the Black-Scholes call, Black-Scholes put,
[ 9723.52s ->  9733.59s] I'm going to import, um, at the top here, uh, say from scipy dot stats import norm.
[ 9734.39s ->  9740.61s] And now I can go about building all of these functions. So I'll say def Black-Scholes call,
[ 9743.22s ->  9750.26s] and the Black-Scholes call is going to take a spot, a strike, time to maturity, a risk-free rate, and a
[ 9750.26s ->  9759.40s] volatility term there. D1 is equal to MP dot log S over K. And then this is going to be plus
[ 9760.44s ->  9771.80s] R plus 0.5 times sigma. And this is going to be squared. And then this will be times T divided by
[ 9771.80s ->  9787.80s] sigma times the square root of T. All right. D2 is D1 minus sigma times MP dot square root T. Okay.
[ 9789.16s ->  9796.44s] So this is the classic D1, D2. These are just variable substitutions to make the, uh, formula easier.
[ 9797.60s ->  9805.12s] So when we return it, it's just going to be the price times the normal CDF of D1 less the strike
[ 9805.84s ->  9819.36s] times the discount factor of MP dot exp negative R times cap T, um, times norm dot CDF of D2.
[ 9820.40s ->  9825.52s] If you're unfamiliar with this, I have plenty of videos discussing this idea. Um, and I'm going to
[ 9825.52s ->  9829.36s] do more in the future. So, so bear with me if you're unfamiliar with this, this argument,
[ 9829.36s ->  9833.04s] but this is the closed form solution to a Black-Scholes call. We're going to do it for a
[ 9833.04s ->  9840.00s] Black-Scholes put. If you're as impatient as me, sometimes, um, I do have an article online that you
[ 9840.00s ->  9846.80s] can read. It's completely free. It's the entire, um, Black-Scholes derivation. So not just the equation,
[ 9846.80s ->  9852.56s] the partial differential equation, but also this model price, that article walks through literally
[ 9852.56s ->  9858.64s] step-by-step and it's a narrative by me. I wrote it like almost, it's almost 10 years ago now. Oh my
[ 9858.64s ->  9863.60s] God. Um, so if, if you're interested, you can go ahead and check that out. So, um, that's where this
[ 9863.60s ->  9867.76s] model price comes from. The Black-Scholes equation is a partial differential equation. The Black-Scholes
[ 9867.76s ->  9874.52s] model gives us this, this price. So then we have the Black-Scholes put, it's going to take the same
[ 9874.52s ->  9881.24s] inputs, but things are just shuffled around a little bit. So here, what do we have? Well, essentially,
[ 9881.24s ->  9888.12s] it's the exact same thing. So we have this exact same situation here, but the difference, right?
[ 9888.92s ->  9894.04s] Again, the big difference here is we are switching the order. So it's going to be
[ 9895.48s ->  9904.36s] this guy here, that strike price times that discount factor with the CDF of D2, less that strike price
[ 9904.36s ->  9913.48s] there. Okay. List that strike price. Uh, and in this case, it's going to be negative D1 and negative D2.
[ 9915.14s ->  9922.31s] That is going to be our Black-Scholes call input. And then, you know, what is, what is delta?
[ 9923.51s ->  9929.83s] What is gamma, vega, and theta? Well, if we partially differentiate these functions
[ 9930.71s ->  9937.03s] with respect to the spot price, that's delta, the spot price twice, that's gamma,
[ 9938.15s ->  9943.83s] the time to maturity, that's theta, and the volatility, that's vega. So that's, uh, that is
[ 9943.83s ->  9951.19s] essentially all we are, all we are doing here when we come up with the delta, gamma, vega, and theta. So
[ 9951.19s ->  9961.11s] let's do that now. We will calculate the delta to be SKTR sigma. Remember I said we want this idea of
[ 9961.11s ->  9967.99s] option type as well, so that we can very easily just switch this formula for, for call and put.
[ 9967.99s ->  9975.46s] And that's what we're going to do here. So turns out the delta for an option, the partial derivative
[ 9975.46s ->  9983.62s] with respect to the underlying asset price is just going to be the normal CDF of D1 if it's a call
[ 9983.62s ->  9992.10s] and negative that if it is a put. So D1 is going to be equal to essentially the same thing we have here.
[ 9993.57s -> 10003.57s] Cool. If the option type is a call, what do we do? Well, I said it's the normal CDF
[10003.57s -> 10011.12s] of D1. If it's a put, then we are going to return negative that value and negative D1.
[10012.00s -> 10018.08s] And that will give us the appropriate delta for a call and a put option. Wonderful. Let's do it for
[10018.08s -> 10028.52s] gamma. The exact same situation, but here it doesn't matter. Here it doesn't matter. So I will say
[10031.49s -> 10039.17s] these same inputs as delta, but this is a second order sensitivity, right? So here it's just going to be
[10039.17s -> 10054.28s] D1. And then we're going to return the normal, actually the normal dot PDF of D1 divided by
[10054.28s -> 10064.20s] MP dot square root of, or not MP dot square root. Sorry. This is going to be, um, S times sigma times
[10064.20s -> 10074.45s] MP dot square root of two. Where does that come from? Well, we're just differentiating this guy.
[10075.01s -> 10082.05s] Doesn't that make sense? Like you have, I mean, this is like stats, like college stats,
[10082.05s -> 10087.41s] one-on-one, right? If you have a CDF, a cumulative distribution function, well,
[10088.05s -> 10093.81s] you take the derivative, you get the PDF. Look at the delta. It's defined in terms of the CDF.
[10093.81s -> 10098.93s] You take the derivative. Yeah. You're going to get a PDF chain rule. You get all this other nonsense too.
[10098.93s -> 10105.54s] So that's where all of that comes from, if you were curious. So that's our delta. And as you can
[10105.54s -> 10110.74s] see, the reason why it's the same for the call on the put is these negatives, right? Chain rule.
[10110.74s -> 10116.98s] They're going to, to cancel out. So net positive derivative of this is the same thing as a derivative
[10116.98s -> 10123.22s] of negative this and negative this, right? That's again, basic calculus. So now we're going to do
[10123.22s -> 10136.66s] Vega and we will have the same inputs. And then here we still have D one. So that's what we're using
[10136.66s -> 10142.82s] here. This D one representation, very handy to just be able to reuse it. And here we're
[10142.82s -> 10148.50s] differentiating with respect to Vega, this volatility, not, not Vega. We're not differentiating
[10148.50s -> 10153.62s] with respect to vigor. We're differentiated with respect to volatility. So, um, we're going to return
[10154.34s -> 10163.38s] S times the normal PDF of D one times MP dot square root of T and then divide it by 100.
[10163.38s -> 10168.02s] That is going to be our Vega value. And then theta is going to be a little trickier.
[10170.98s -> 10176.98s] Def calculates theta. So we have the same parameters, but this time we have to consider
[10176.98s -> 10192.15s] a little bit differently. Okay. So we have good. All right, we'll do this. And what we have here
[10192.15s -> 10202.23s] is we have D one and D two, like we had in our black Scholes function. But if we have a call,
[10204.66s -> 10213.94s] then what's going to happen is theta is going to be equal to negative the spot times the normal PDF
[10213.94s -> 10235.35s] of D one times Sigma divided by two times MP square root of T. All right. We also have to then subtract
[10235.35s -> 10246.48s] R times K times this, this discount factor here of negative R times capital T times norm dot CDF
[10247.28s -> 10264.79s] of D two. And that is going to be all then divided by 365. That is our theta value.
[10264.79s -> 10274.39s] And the difference here is, you know, with, with the put, this is just going to be positive.
[10274.95s -> 10290.85s] That's going to be our difference here. So we'll say else copy this, paste this, this will be okay.
[10290.85s -> 10295.73s] So that is going to be our theta value. And that is going to do it for the,
[10296.93s -> 10303.41s] for the Greeks and the option pricing functions. That is going to do it. All right. I, I really
[10303.41s -> 10312.88s] didn't, didn't return theta here. Um, I just realized that. So return theta. Cool. And that's
[10312.88s -> 10317.04s] going to do it for the Greeks. They're actually going to do it for the Greeks. Um, and that's,
[10317.04s -> 10323.76s] that's it. We wrote 571 lines of code. Um, and we have built everything. So we built the
[10325.46s -> 10330.34s] implementation of the IB API, where we are going to receive the data that we request
[10330.34s -> 10336.50s] from that particular object. Then we built this volatility crush analyzer, the whole user interface
[10336.50s -> 10342.50s] and the associated functionality so that the user can interact with that IB app on the backend.
[10342.50s -> 10350.16s] And of course, all of these pricing functions to run this. Now we will create a death main
[10351.78s -> 10360.10s] function here. We'll say root is equal to TK dot TK. Remember we're passing this root frame to
[10360.82s -> 10367.81s] the volatility crush analyzer's constructor. That's what we're doing here, right? Then we're
[10367.81s -> 10373.09s] establishing both of those columns, all of the panels in those columns, all the associated widgets,
[10373.09s -> 10378.45s] all the buttons, linking those buttons to the functionality that we built and everything
[10379.33s -> 10385.65s] should work as intended, you know, as these things go, the famous fingers crossed moment. So
[10385.65s -> 10392.92s] we will say volatility crush analyzer. Again, we're going to pass this root to it. So it has that frame
[10392.92s -> 10401.88s] and then we will say root dot main loop. And then of course we have our main load statement here. If
[10401.88s -> 10413.16s] root name is equal to main, then we will call this main function. All right, let's check this out and
[10413.16s -> 10425.19s] see if it works and see how we did. All right. So let's run this. Looks good. Let's connect. Let's fetch data.
[10429.20s -> 10431.28s] Cool. Looks like everything works.
[10431.28s -> 10438.00s] We didn't populate the scenario analysis. So something broke. The IV here is being divided by
[10438.00s -> 10446.00s] 100. It should be scaled by 100, but that's an easy fix. Um, it looks like we have new straddle price
[10446.00s -> 10452.16s] listed here twice. So this should be PNL long PNL short. Again, that's an easy change, but let's start
[10452.16s -> 10459.40s] with this error. So let's look at our terminal. Um, we successfully received data. Yep. We saw that
[10459.40s -> 10469.14s] one and two were a success, but now we're getting this error in price current straddle analyze button
[10469.14s -> 10483.73s] config normal. That should be state equals normal. So we can go to line four 80 state is equal to normal
[10483.73s -> 10489.17s] for the analyze config button. Let's go ahead and run this again with that change. Um, actually before
[10489.17s -> 10496.29s] we do that, let's look for the new straddle label and fix that to be the long and short PNL that should
[10496.29s -> 10503.44s] be in the scenario analysis section. Um, I'm sorry, the setup PNL section. So in the setup PNL section,
[10503.44s -> 10507.52s] see, we have new straddle price, new straddle price, new straddle price. We're going to make this
[10509.28s -> 10516.56s] long PNL. So if you're along the straddle, you could go long straddle PNL. And then of course,
[10516.56s -> 10531.99s] this is going to be the short straddle PNL. Cool. Let's run this. So it looks connect very nice.
[10532.63s -> 10544.26s] Fetch data. Very nice. And yep. It populates the scenario analysis with that IV data. And we'll,
[10544.26s -> 10548.66s] we'll go in and we'll fix the, um, the scaling of the implied volatility. It's, it's correct.
[10548.66s -> 10556.02s] It's annualized, but we still need to, um, quote it in terms of a percentage here
[10556.02s -> 10561.22s] that we're, we're displaying in this field, but let's see if our, our pricing is on point. So
[10561.86s -> 10569.06s] let's go to the option trader here. I'm going to open up. We're using Nvidia as an example.
[10570.18s -> 10574.42s] Um, and then I will look at the seven days to expiration. I will look at this.
[10574.42s -> 10581.78s] It's roughly 600 bucks, this straddle at 165. So I'm going to quote this at 165,
[10582.42s -> 10587.70s] the implied bull of 33.7 with seven days to expiration. And yeah, it looks like we're,
[10587.70s -> 10592.34s] we're pricing it at roughly 600 bucks, which is great. Remember these are sold in lots of 100.
[10592.34s -> 10596.50s] And then we can observe the IV crush from that trade should some sort of event happen.
[10596.98s -> 10601.78s] Um, and yeah, we see this positive short PNL, which is exactly what we would expect to see.
[10601.78s -> 10606.42s] Um, but remember, right? So, you know, the, the Greeks are non-linear. These are linear
[10606.42s -> 10611.38s] approximations to the change. That's what these partial derivatives are. But as the,
[10612.26s -> 10619.38s] the place, the parameters for the function change, the values of the Greeks change, but not linearly.
[10619.38s -> 10623.94s] So that's a very important note, um, to keep in mind, but as you better understand pricing,
[10623.94s -> 10629.38s] you'll better understand that idea there. So that is the, the general gist. And that's the, uh,
[10629.38s -> 10634.34s] the volatility crush trade analyzer from scratch. Let's go back in and fix these,
[10634.34s -> 10640.82s] these IV values and we'll be all set to fix the volatility scaling issue, just to multiply it by
[10640.82s -> 10647.78s] 100 to quote it in terms of a percent. All we have to do is go to the process market data function.
[10647.78s -> 10654.58s] This is after we fetch the market data and change the IV var, that string bar,
[10654.58s -> 10661.22s] that's tracking the current IV and just scale it by 100 and that will fix everything here.
[10661.22s -> 10668.34s] And we can test it by checking those at the money straddle prices for a seven day expiration.
[10668.34s -> 10672.10s] So I'm gonna make it seven days connect, fetch data.
[10675.56s -> 10679.72s] Very good. Price that straddle around 600 bucks. Observe of all crushed down to
[10679.72s -> 10689.88s] 20% and yeah, we collect that difference. And that is a successfully working volatility crush
[10689.88s -> 10696.44s] trade analyzer from scratch. What is that? Roughly 600 lines of code or something like that.
[10697.16s -> 10703.00s] All without AI. Would you look at that? And that is going to do it for this video on how to build a
[10703.00s -> 10710.52s] volatility crush trade analyzer in Python with interactive brokers from scratch with no AI.
[10711.48s -> 10717.24s] I hope you enjoyed. I hope you learned something. These videos certainly take a lot of effort to
[10717.24s -> 10723.40s] create. So, you know, please like comment if you want to see more videos like this one, subscribe,
[10723.40s -> 10728.84s] let me know your thoughts, join our discord, check out channel membership. If you would like to support
[10728.84s -> 10734.52s] this channel. If you want to master your quantitative skills, learn math, probability statistics, coding,
[10734.52s -> 10742.68s] finance, check out quant guild.com. Other than that, thank you so much for watching and I will see you
[10742.68s -> 10748.36s] in the next video.
